"DIMENSAO"|"TEMA"|"FONTE_DE_DADOS"|"INDICADOR"|"UNIDADE"|"CASTANHAL"|"SJOAOARAGUAIA"|"SDOMINGOSARAGUAIA"|"PARAUAPEBAS"|"MARABA"|"CURIONOPOLIS"|"CANAADOSCARAJAS"|"BREJOGRANDE"|"SGERALDODOARAGUAIA"|"PIÇARRA"|"PALESTINADOPARÁ"|"ELDORADODOSCARAJAS"|"BOMJESUSDOTOCANTINS"
"Bem-estar humano"|"Saúde e população"|"DATASUS 2018"|"Mortalidade Infantil (0 a 5 anos)"|"Mortes/1.000 habitantes "|11.89|11.76|23.19|16.37|20.78|20.69|14.59|21.51|10.12|32.97|10.31|19.37|31.11
"Bem-estar humano"|"Saúde e população"|"DATASUS 2018 "|"Mortalidade materna"|"Mortes/1000 habitantes"|0|0|0|130.95|62.97|0|0|0|0|0|1.03093|0|0
"Bem-estar humano"|"Saúde e população"|"DATASUS 2018"|"Leitos hospitalares "|"Leitos/1.000 habitantes"|2.16|1.43|0.83|1.73|1.2|2.78|2.05|3.38|1.64|1.54|2.76|1.22|1.84
"Bem-estar humano"|"Saúde e população"|"DATASUS 2018"|"Gravidez na infância e adolescência (mulheres até 19 anos)"|"% "|19.34|30|26.67|18.44|21.77|25.86|20.99|25.81|30.57|28.02|25.77|27.6|29.78
"Bem-estar humano"|"Riqueza"|"Fonte: IBGE - Censo Demográfico 2010"|"Extrema pobreza"|"% "|7.15|26.18|12.52|4.42|10.61|18.69|8.24|20.34|13.4|21.1|21.48|20.35|12.98
"Bem-estar humano"|"Riqueza"|"Fonte: IBGE - Censo Demográfico 2010"|"Taxa de atividade (18 anos ou mais) "|"%"|63.69|53.79|62.3|70.5|67.12|54.03|70.02|60.05|61.18|59.62|54.28|59.57|62.71
"Bem-estar humano"|"Riqueza"|"Fonte: IBGE - Censo Demográfico 2010 "|"Trabalho infantil (10 a 14 anos)"|"%"|5.84|16.85|14|6.43|8.32|4.37|10.94|7.91|14.42|10.33|7.12|15.43|10.54
"Bem-estar humano"|"Riqueza"|"IBGE 2016 "|"Produto Interno Bruto per capita"|"Valor (R$ mil)"|18.71|8.572|10.168|64.396|28.021|33.717|67.239|10.589|15.517|15.843|8.762|9.844|9.373
"Bem-estar humano"|"Conhecimento e cultura"|"Fonte: IBGE - Censo "|"Analfabetismo(15 anos ou mais)"|"% "|7.81|24.76|19.7|8.11|11.36|17.98|9.93|19.74|18.75|22.19|23.52|21.29|21.14
"Bem-estar humano"|"Conhecimento e cultura"|"INEP 2017 "|"IDEB (séries iniciais)"|"Nota"|4.7|3.7|3.9|5.7|4.6|5.3|5|4.4|4.4|4.4|3.6|4.4|4.7
"Bem-estar humano"|"Conhecimento e cultura"|"INEP 2017 "|"IDEB (séries finais) "|"Nota"|3.6|2.5|3|4.6|3.8|4|3.6|2.8|3.6|3.5|2.9|3.2|3.7
"Bem-estar humano"|"Conhecimento e cultura"|"INEP 2017"|"Evasão escolar no Ensino Fundamental"|"%"|2.5|6.4|3.6|0|2.9|1.7|1.1|6.1|3.9|3.3|2.6|5.8|5.9
"Bem-estar humano"|"Conhecimento e cultura"|"INEP 2017 "|"Evasão escolar no Ensino Médio "|"%"|12.5|18.4|9.1|13.3|11.4|24.5|13.3|11.3|11.1|19.5|14.8|10.2|15.6
"Bem-estar humano"|"Comunidade"|"FAPESPA 2018"|"Taxa de Roubos"|"Roubos/100 mil habitantes"|1885.08|143.47|193.23|1683.24|1096.02|549.57|1786.41|81.17|72.03|30.81|52.66|371.21|136.57
"Bem-estar humano"|"Comunidade"|"DATASUS 2018 "|"Homicídios "|"Homicídios/100 mil habitantes "|76.31|95.48|60.34|53.37|88|114.59|97.15|69.62|41.34|39.58|40.62|69.93|42.38
"Bem-estar humano"|"Comunidade"|"Fonte: IBGE - Censo Demográfico 2010"|"Acesso à energia elétrica "|"% da população em domicílios"|99.51|86.53|90.26|99.8|96.84|99.22|98.59|90.16|93.81|85.01|91.03|90.13|82.83
"Bem-estar humano"|"Equidade"|"Fonte: IBGE - Censo Demográfico 2010 "|"Índice de Gini"|"0 a 1 "|0.54|0.55|0.59|0.53|0.58|0.54|0.55|0.57|0.53|0.52|0.55|0.57|0.52
"Ecosistêmico"|"Terra"|"SEMAS 2018"|"Cadastro Ambiental Rural "|"% "|57.66|75.91|85.29|80.63|89.22|91.67|82.49|82.5|88.45|83.18|89.38|96.48|81.23
"Ecosistêmico"|"Terra"|"PRODES 2018"|"Desmatamento "|"km²/ano"|0.4|4.2|1.2|2.9|51.4|0.9|1|0.7|1.3|4|0.8|4.1|7.4
"Ecosistêmico"|"Ar"|"Inpe Queimadas 2018"|"Focos de calor "|"Focos/1.000km²/ano"|22.35|37.5|10.77|6.24|23.4|12.24|5.72|10.09|7.57|12.38|15.24|18.94|18.11
